,id,Nombre Episodio,runtime,Fecha,Tipo,Id Serie,Rating
2295,1998588,Episode 1,45.0,2020-12-24,regular,52784.0,
2296,1998589,Episode 2,45.0,2020-12-24,regular,52784.0,
2297,1998590,Episode 3,45.0,2020-12-24,regular,52784.0,
2298,1998591,Episode 4,45.0,2020-12-24,regular,52784.0,
2299,1998592,Episode 5,45.0,2020-12-24,regular,52784.0,
2300,1998593,Episode 6,45.0,2020-12-24,regular,52784.0,
2301,1999302,Episode 7,45.0,2020-12-24,regular,52799.0,
2302,1999303,Episode 8,45.0,2020-12-24,regular,52799.0,
2303,2005752,Episode 5,4.0,2020-12-24,regular,52898.0,
2304,2013869,Episode 5,45.0,2020-12-24,regular,53072.0,
2305,2065445,Episode 32 (160),10.0,2020-12-24,regular,54610.0,
2306,2169202,Episode 8,20.0,2020-12-24,regular,57556.0,
2307,2205980,Episode 23,45.0,2020-12-24,regular,58689.0,
2308,2205981,Episode 24,45.0,2020-12-24,regular,58689.0,
2309,1977332,Episode 24,20.0,2020-12-24,regular,50752.0,
2310,2087585,"Lukas' list, part 1",10.0,2020-12-24,regular,55199.0,
2311,2087586,"Lukas' list, part 2",10.0,2020-12-24,regular,55199.0,
2312,1991034,A Perfect Family,52.0,2020-12-24,regular,52609.0,
2313,1991035,Open and Shut,50.0,2020-12-24,regular,52609.0,
2314,1991036,Reasonable Doubt,50.0,2020-12-24,regular,52609.0,
2315,1991037,Murder,50.0,2020-12-24,regular,52609.0,
2316,1991038,Broken Dreams,50.0,2020-12-24,regular,52609.0,
2317,1991039,The Truth is Born,50.0,2020-12-24,regular,52609.0,
2318,1991044,The Trial Begins,50.0,2020-12-24,regular,52609.0,
2319,1991045,Out in the Open,50.0,2020-12-24,regular,52609.0,
2320,1991207,Episode 1,,2020-12-24,regular,52610.0,
2321,1991208,Episode 2,,2020-12-24,regular,52610.0,
2322,1991209,Episode 3,,2020-12-24,regular,52610.0,
2323,1991210,Episode 4,,2020-12-24,regular,52610.0,
2324,1991211,Episode 5,,2020-12-24,regular,52610.0,
2325,1991212,Episode 6,,2020-12-24,regular,52610.0,
2326,1990691,История «Эха Москвы»: как это было на самом деле,171.0,2020-12-24,insignificant_special,39804.0,
2327,1974054,Episode 28,20.0,2020-12-24,regular,49948.0,
2328,1988007,В гостях: Карина Кросс,30.0,2020-12-24,regular,48252.0,
2329,1992696,4. Bölüm,20.0,2020-12-24,regular,49843.0,
2330,1992697,5. Bölüm,17.0,2020-12-24,regular,49843.0,
2331,1988423,3. Bölüm,40.0,2020-12-24,regular,50164.0,
2332,2068251,معندناش كورونا,53.0,2020-12-24,regular,54658.0,
2333,2137605,Episode 7,,2020-12-24,regular,56605.0,
2334,1985249,Episode 5,17.0,2020-12-24,regular,52413.0,
2335,2017662,The Appearance of the Hero,60.0,2020-12-24,regular,53177.0,
2336,1990481,På eggas kant,12.0,2020-12-24,regular,49864.0,
2337,2092728,Episode 6,45.0,2020-12-24,regular,51080.0,
2338,1950368,Su'Kal,55.0,2020-12-24,regular,7480.0,8.0
2339,2189554,Something Sentimental,,2020-12-24,regular,28381.0,
2340,2176141,Mistletoe: The Holiday Plant That Shouldn't Exist,,2020-12-24,regular,30606.0,
2341,1955317,Pocket Savior,65.0,2020-12-24,regular,35790.0,6.5
2342,1990740,"Денис Дорохов, Ксения Корнева, Заурбек Байцаев",78.0,2020-12-24,regular,39794.0,
2343,1990617,"Илья Колмановский про опасный 2021: заразные норки, супербактерии, киборги",77.0,2020-12-24,regular,39890.0,
2344,1992741,Top 5 Biggest Fights Of 2020,,2020-12-24,regular,41611.0,
2345,1990690,Кто они — авторы самого громкого расследования года?,54.0,2020-12-24,regular,42899.0,
2346,1990699,Музыкалити х Вопрос ребром: Басков / Королева / Ревва — SQWOZ BAB / Клава Кока / Ramil',67.0,2020-12-24,significant_special,44944.0,
2347,2310388,Tim Schafer Breaks Down 20 Years of Double Fine Games,20.0,2020-12-24,regular,46108.0,
2348,2007851,Episode 3,60.0,2020-12-24,regular,46410.0,
2349,1982909,Utdrikningslag i Oslo,18.0,2020-12-24,regular,50157.0,
2350,1978787,Episode 10,25.0,2020-12-24,regular,50889.0,
2351,2005419,Omsvärmad av bin på Gotland,42.0,2020-12-24,regular,52082.0,
2352,1985477,Episode 21,45.0,2020-12-24,regular,52421.0,
2353,1985478,Episode 22,45.0,2020-12-24,regular,52421.0,
2354,1988404,School life after separation with first class boyfriend,7.0,2020-12-24,regular,52537.0,
2355,1997526,Episode 19,45.0,2020-12-24,regular,52743.0,
2356,1997527,Episode 20,45.0,2020-12-24,regular,52743.0,
2357,2000066,Episode 19,45.0,2020-12-24,regular,52806.0,
2358,2000067,Episode 20,45.0,2020-12-24,regular,52806.0,
2359,2005323,Kalėdiniai burtai ir ypatingos eglutės,45.0,2020-12-24,regular,52858.0,
2360,2011356,Never ending,23.0,2020-12-24,regular,53009.0,
2361,2029453,America's Most Protected Wilderness - Surviving,29.0,2020-12-24,regular,53319.0,
2362,2029454,America's Most Protected Wilderness - Can It Last,33.0,2020-12-24,regular,53319.0,
2363,2029455,"This US City Could Be Sold to Canada - Point Roberts, WA",34.0,2020-12-24,regular,53319.0,
2364,2035875,The Other,30.0,2020-12-24,regular,53698.0,
2365,2125348,EP.30 with Byul and HaHa,28.0,2020-12-24,regular,56253.0,
2366,2197290,Frankie's Day Out,20.0,2020-12-24,regular,58367.0,
2367,2228709,"ТОП-17 ПИТАНЬ 一 що об'єднує ГМО, дрозофілів, пульсоксиметр і ретроградний меркурій? / #ОкАліна №13",11.0,2020-12-24,regular,59261.0,
2368,2261647,The Grift of the Magi,32.0,2020-12-24,regular,60086.0,
2369,2289325,Learning In The Holidays With Blippi | 1 Hour of Blippi Educational Videos For Kids,,2020-12-24,regular,60848.0,
2370,2289379,Learning In The Holidays With Blippi | 1 Hour of Blippi Educational Videos For Kids,,2020-12-24,regular,60848.0,
2371,2357150,Как сделать мир лучше: эко-привычки на каждый день. СОБИРАТОР и Ирина Чеснокова,73.0,2020-12-24,regular,62901.0,
2372,1989341,Wine & Cheese,7.0,2020-12-24,regular,52562.0,8.5
2373,2044706,It's Sesame Circus,30.0,2020-12-24,regular,6544.0,
2374,1964394,Festa do Peão,30.0,2020-12-24,regular,51742.0,
2375,1990788,Su'Kal,35.0,2020-12-24,regular,44249.0,
2376,2036955,Main Event 430,60.0,2020-12-24,regular,16753.0,
2377,1974796,Yeti Confetti Chapter 1: Don't Tell Lucy,12.0,2020-12-24,regular,26643.0,
2378,1974797,Yeti Confetti Chapter 2: The Yum Whisperer,12.0,2020-12-24,regular,26643.0,
2379,1974798,Yeti Confetti Chapter 3: The Sherbet Scoop,12.0,2020-12-24,regular,26643.0,
2380,1974799,Yeti Confetti Chapter 4: Lucy's Instrument,12.0,2020-12-24,regular,26643.0,
2381,1974800,Yeti Confetti Chapter 5: Where's the Confetti,12.0,2020-12-24,regular,26643.0,
2382,1980780,The Purge,46.0,2020-12-24,regular,46668.0,
2383,1950702,The Rematch,33.0,2020-12-24,regular,51316.0,
2384,1962892,No Stalker Sh*t,32.0,2020-12-24,regular,51706.0,
2385,1977419,Aflevering 6323,23.0,2020-12-24,regular,2504.0,
2386,1976648,Episode 52,60.0,2020-12-24,regular,39053.0,
2387,1968115,Выпуск 306,7.0,2020-12-25,regular,7847.0,
2388,2121269,Санки,6.0,2020-12-25,regular,38199.0,
2389,1984017,#15 - Даня Милохин,53.0,2020-12-25,regular,48288.0,
2390,1991483,Фильм о фильме,29.0,2020-12-25,insignificant_special,49280.0,
2391,1988016,Серия 5,30.0,2020-12-25,regular,52520.0,
2392,2062929,Episode 4,7.0,2020-12-25,regular,54541.0,
2393,2353918,Episode 5,14.0,2020-12-25,regular,62764.0,
2394,2030154,Episode 125,10.0,2020-12-25,regular,20734.0,
2395,2324416,Episode 7,38.0,2020-12-25,regular,41490.0,
2396,2324417,Episode 8,38.0,2020-12-25,regular,41490.0,
2397,1972575,Episode 33,45.0,2020-12-25,regular,47912.0,
2398,1972576,Episode 34,45.0,2020-12-25,regular,47912.0,
2399,1910449,Pictures to Suppress the Evil,5.0,2020-12-25,regular,49485.0,
2400,1994244,Episode 3,45.0,2020-12-25,regular,52665.0,
2401,1994245,Episode 4,45.0,2020-12-25,regular,52665.0,
2402,1998595,Episode 7,45.0,2020-12-25,regular,52784.0,
2403,1998596,Episode 8,45.0,2020-12-25,regular,52784.0,
2404,2005753,Episode 6,4.0,2020-12-25,regular,52898.0,
2405,2005754,Episode 7,4.0,2020-12-25,regular,52898.0,
2406,2013870,Episode 6,45.0,2020-12-25,regular,53072.0,
2407,2082178,第135集,10.0,2020-12-25,regular,55016.0,
2408,1976711,Rundjult,21.0,2020-12-25,regular,49907.0,
2409,1984161,Eksperimentet,39.0,2020-12-25,regular,52372.0,
2410,1984162,Villstyringer,39.0,2020-12-25,regular,52372.0,
2411,1993100,Tosomhet,38.0,2020-12-25,regular,52372.0,
2412,1993101,Motvind og tørke,38.0,2020-12-25,regular,52372.0,
2413,1993102,Trøbbel i åkeren,37.0,2020-12-25,regular,52372.0,
2414,1993103,Endring og ettertanke,36.0,2020-12-25,regular,52372.0,
2415,2132711,Christmas and New Years Special,,2020-12-25,regular,56433.0,
2416,2018166,Что за цирк ты устраиваешь?,28.0,2020-12-25,regular,53196.0,
2417,1975647,Episode 2,30.0,2020-12-25,regular,51772.0,
2418,1924891,84. Я вас напугал?,25.0,2020-12-25,regular,38171.0,
2419,1985250,Episode 6,24.0,2020-12-25,regular,52413.0,
2420,1976540,Försommar,45.0,2020-12-25,regular,32611.0,
2421,1976541,Midsommar,43.0,2020-12-25,regular,32611.0,
2422,1976542,Högsommar,44.0,2020-12-25,regular,32611.0,
2423,1976543,Sensommar,45.0,2020-12-25,regular,32611.0,
2424,1980929,Albert,50.0,2020-12-25,regular,44664.0,
2425,1988186,Episode 6,21.0,2020-12-25,regular,46278.0,
2426,1982660,Kashmir,48.0,2020-12-25,regular,52285.0,
2427,1997568,Hoy,55.0,2020-12-25,regular,52455.0,
2428,1999327,Het Driemanschap,40.0,2020-12-25,regular,52800.0,
2429,2029551,Episode 1,32.0,2020-12-25,regular,53467.0,
2430,2153841,Ha-ha-Halloween,7.0,2020-12-25,regular,57029.0,
2431,2153842,Hemmelighetsklubben,7.0,2020-12-25,regular,57029.0,
2432,2153843,Tålmodighetsprøven,8.0,2020-12-25,regular,57029.0,
2433,2055884,Nom Olympics,1.0,2020-12-25,regular,19111.0,
2434,2176142,3 Discoveries You Missed Because of COVID,,2020-12-25,regular,30606.0,
2435,1985333,Gay Silence,25.0,2020-12-25,regular,35420.0,
2436,1984712,Episode 4,14.0,2020-12-25,regular,41500.0,
2437,1993460,Top 5 Favorite Moments of 2020,,2020-12-25,regular,41611.0,
2438,1950003,Diamond of the First Water,58.0,2020-12-25,regular,42966.0,7.9
2439,1950004,Shock and Delight,62.0,2020-12-25,regular,42966.0,7.9
2440,1950005,Art of the Swoon,57.0,2020-12-25,regular,42966.0,7.9
2441,1950006,An Affair of Honor,61.0,2020-12-25,regular,42966.0,7.8
2442,1950007,The Duke and I,61.0,2020-12-25,regular,42966.0,8.0
2443,1950008,Swish,57.0,2020-12-25,regular,42966.0,7.9
2444,1950405,Oceans Apart,61.0,2020-12-25,regular,42966.0,7.7
2445,1950009,After the Rain,73.0,2020-12-25,regular,42966.0,7.4
2446,1984094,Burrow,8.0,2020-12-25,regular,44803.0,
2447,1995393,The Story of St. Nicholas,30.0,2020-12-25,insignificant_special,45779.0,
2448,1979098,Making of Season Two,64.0,2020-12-25,significant_special,47250.0,8.9
2449,1983261,Episode 1,17.0,2020-12-25,regular,49400.0,9.5
2450,1982906,Alkohol,19.0,2020-12-25,regular,50065.0,
2451,1988155,It's Obvious that He Likes Me,9.0,2020-12-25,regular,50561.0,
2452,1991813,Borough Market (Borough/London Bridgeish),4.0,2020-12-25,regular,51149.0,
2453,1964573,Episode 12,23.0,2020-12-25,regular,51337.0,
2454,1993494,"Ashes, Ashes, We All Fall Down",9.0,2020-12-25,regular,51463.0,
2455,2037416,Argentina: Puna,,2020-12-25,regular,51851.0,
2456,1982921,"Ulv, ulv",22.0,2020-12-25,regular,51915.0,
2457,1979442,Time Or Heart?,30.0,2020-12-25,regular,51966.0,7.0
2458,1974823,Episode 7,8.0,2020-12-25,regular,51971.0,9.0
2459,1974824,Episode 8,11.0,2020-12-25,regular,51971.0,9.5
2460,2246079,Wish You Talk Live Episode 2,47.0,2020-12-25,insignificant_special,51971.0,
2461,1977873,Episódio 6,60.0,2020-12-25,regular,52165.0,
2462,1988304,Yuanfen,21.0,2020-12-25,regular,52277.0,8.0
2463,1985204,When We Forget How We Were Before,17.0,2020-12-25,regular,52412.0,
2464,1985313,Episode 9,50.0,2020-12-25,regular,52415.0,
2465,1985314,Episode 10,50.0,2020-12-25,regular,52415.0,
2466,1985344,Chapter 2: Don't Worry! I Can Take Care of Myself,16.0,2020-12-25,regular,52416.0,7.7
2467,1985479,Episode 23,45.0,2020-12-25,regular,52421.0,
2468,1985480,Episode 24,45.0,2020-12-25,regular,52421.0,
2469,1986165,Episode 15,45.0,2020-12-25,regular,52451.0,
2470,1986166,Episode 16,45.0,2020-12-25,regular,52451.0,
2471,1986167,Episode 17,45.0,2020-12-25,regular,52451.0,
2472,1986168,Episode 18,45.0,2020-12-25,regular,52451.0,
2473,1987981,A Musical Miracle,,2020-12-25,regular,52519.0,
2474,1994100,Vera - Mudanças,45.0,2020-12-25,regular,52662.0,
2475,1997528,Episode 21,45.0,2020-12-25,regular,52743.0,
2476,1997529,Episode 22,45.0,2020-12-25,regular,52743.0,
2477,2000068,Episode 21,45.0,2020-12-25,regular,52806.0,
2478,2000069,Episode 22,45.0,2020-12-25,regular,52806.0,
2479,2051985,Николай Цискаридзе-PRO-БАЛЕТ-выпуск#30-ГОЛУБАЯ ПТИЦА-русская версия-PRO-BALLET-part#30-SleepingB,21.0,2020-12-25,regular,54218.0,
2480,2072228,Михаил Сивый vs. Андрей Панда,10.0,2020-12-25,regular,54789.0,
2481,2074188,Episode 3,38.0,2020-12-25,regular,54837.0,
2482,2094667,Смягчающие обстоятельства,8.0,2020-12-25,regular,55403.0,
2483,2197291,Show Me The Mole,20.0,2020-12-25,regular,58367.0,
2484,2240455,The Freshmen,,2020-12-25,regular,59579.0,
2485,2240456,The Treasure Hunt,,2020-12-25,regular,59579.0,
2486,2240457,Feathers Appear When Angels Are Near,,2020-12-25,regular,59579.0,
2487,2240458,Art of Magic,,2020-12-25,regular,59579.0,
2488,2240459,The Spring Ball,,2020-12-25,regular,59579.0,
2489,2240460,Funtasia Festival,,2020-12-25,regular,59579.0,
2490,2240461,The Hoopenhoof Game,,2020-12-25,regular,59579.0,
2491,2240462,A Visit from Fairy Land,,2020-12-25,regular,59579.0,
2492,2240463,A Royal Wedding,,2020-12-25,regular,59579.0,
2493,2240464,A Magical Lesson,,2020-12-25,regular,59579.0,
2494,2240465,I Dare You,,2020-12-25,regular,59579.0,
2495,2240466,The Haunted Library,,2020-12-25,regular,59579.0,
2496,2240467,Battle of the Dark Crystal,,2020-12-25,regular,59579.0,
2497,2243184,"The Christmas Specials, Game 3",28.0,2020-12-25,significant_special,59676.0,
2498,2289876,Crimea,22.0,2020-12-25,regular,60809.0,
2499,2292866,Super7,19.0,2020-12-25,regular,60949.0,
2500,2292863,Farpoint Toys,20.0,2020-12-25,regular,60949.0,
2501,2292865,Batcave Comics & Toys,17.0,2020-12-25,regular,60949.0,
2502,2292862,Kokomo Toys,20.0,2020-12-25,regular,60949.0,
2503,2292864,Bric-A-Brac Records and Collectibles,19.0,2020-12-25,regular,60949.0,
2504,2323793,The Mighty Bulls,7.0,2020-12-25,regular,61909.0,
2505,2323794,Master Chef Bheem,7.0,2020-12-25,regular,61909.0,
2506,2323795,The Peacock Kite,6.0,2020-12-25,regular,61909.0,
2507,2336135,Bella's Night Out,6.0,2020-12-25,regular,62306.0,
2508,2347680,December 1941 Pt. 2,17.0,2020-12-25,regular,62545.0,
2509,1989342,I want to be held,17.0,2020-12-25,regular,52562.0,9.0
2510,2168984,KAI Q&A,7.0,2020-12-25,insignificant_special,57385.0,
2511,1990725,Episode 87,5.0,2020-12-25,regular,52250.0,
2512,1972066,American Buck and Doe,24.0,2020-12-25,regular,14055.0,7.2
2513,1972067,Kids with Problems,30.0,2020-12-25,regular,14055.0,8.0
2514,1972068,Scorched Earth,21.0,2020-12-25,regular,14055.0,7.8
2515,1972069,Mitzvah,20.0,2020-12-25,regular,14055.0,8.3
2516,1972070,Sleepover,20.0,2020-12-25,regular,14055.0,8.3
2517,1972071,Breastaurant,20.0,2020-12-25,regular,14055.0,7.2
2518,1972072,NDN NRG,19.0,2020-12-25,regular,14055.0,8.0
2519,2215237,Rebecca O'Neal - Realizing Bernie Sanders Is Your Ideal Man,,2020-12-25,regular,40862.0,
2520,2341527,A Very Donair Christmas,30.0,2020-12-25,regular,62418.0,
2521,1987474,205 Live #213,60.0,2020-12-25,regular,22536.0,
2522,1989493,Короткий день,43.0,2020-12-26,significant_special,46689.0,6.0
2523,2269801,Наложницы подземелья. Дело маньяка Мохова,40.0,2020-12-26,regular,48597.0,
2524,1993456,第136集,20.0,2020-12-26,regular,35551.0,
2525,2138927,TJPW 2020 Final Round ~ I Hope There Are Lots Of Fun And Happy Things To Do Next Year ~,120.0,2020-12-26,regular,49740.0,
2526,1962059,Bygone Banyue Days,25.0,2020-12-26,regular,51670.0,
2527,1972577,Episode 35,45.0,2020-12-26,regular,47912.0,
2528,1972578,Episode 36,45.0,2020-12-26,regular,47912.0,
2529,1994246,Episode 5,45.0,2020-12-26,regular,52665.0,
2530,1994247,Episode 6,45.0,2020-12-26,regular,52665.0,
2531,2005755,Episode 8,4.0,2020-12-26,regular,52898.0,
2532,2005756,Episode 9,4.0,2020-12-26,regular,52898.0,
2533,2041866,오마이걸의 세 번째 추억여행,16.0,2020-12-26,regular,53888.0,
2534,2137606,Episode 8,,2020-12-26,regular,56605.0,
2535,2029552,Episode 2,33.0,2020-12-26,regular,53467.0,
2536,2176143,Why Do Spiders Curl Up When They Die?,,2020-12-26,regular,30606.0,
2537,1989365,Cops & Robbers,8.0,2020-12-26,regular,39627.0,
2538,1992715,Superhero School,9.0,2020-12-26,regular,39627.0,
2539,1992716,Bored Games,8.0,2020-12-26,regular,39627.0,
2540,1992717,Show and Tell,8.0,2020-12-26,regular,39627.0,
2541,1992718,Teen Monster Truck,8.0,2020-12-26,regular,39627.0,
2542,1992719,Karen,9.0,2020-12-26,regular,39627.0,
2543,1992720,Near All-Nighter,8.0,2020-12-26,regular,39627.0,
2544,1994169,Ruben Nicolai op de Vlucht,30.0,2020-12-26,regular,40232.0,
2545,2111709,Stardom Year-End Climax 2020,120.0,2020-12-26,regular,42383.0,
2546,1981073,The Giant Haboob,24.0,2020-12-26,regular,42592.0,8.0
2547,1985588,The Dead End,24.0,2020-12-26,regular,42592.0,8.3
2548,1985589,The Empty Well,24.0,2020-12-26,regular,42592.0,8.8
2549,1985590,The Hunt,24.0,2020-12-26,regular,42592.0,9.0
2550,1985591,The Bedouin Shield,24.0,2020-12-26,regular,42592.0,9.0
2551,1985592,The Eye of the Sahara,24.0,2020-12-26,regular,42592.0,8.8
2552,1985593,RoboCleve,24.0,2020-12-26,regular,42592.0,8.8
2553,1985594,Sirocco Fire Explosion,24.0,2020-12-26,regular,42592.0,9.3
2554,1976948,Loving You,16.0,2020-12-26,regular,47108.0,9.5
2555,1992749,"December 26, 1941",21.0,2020-12-26,regular,49147.0,
2556,1953790,Into the Hole - Part 2,60.0,2020-12-26,regular,50983.0,
2557,1992713,Re: Re: Detention,53.0,2020-12-26,regular,51125.0,
2558,1992714,Rain of Freedom,53.0,2020-12-26,regular,51125.0,
2559,1977188,Sagittarius Season,29.0,2020-12-26,regular,51473.0,
2560,1994706,Episode 1,45.0,2020-12-26,regular,52685.0,
2561,1994707,Episode 2,45.0,2020-12-26,regular,52685.0,
2562,1994708,Episode 3,45.0,2020-12-26,regular,52685.0,
2563,1994709,Episode 4,45.0,2020-12-26,regular,52685.0,
2564,1997530,Episode 23,45.0,2020-12-26,regular,52743.0,
2565,1997531,Episode 24,45.0,2020-12-26,regular,52743.0,
2566,2000070,Episode 23,45.0,2020-12-26,regular,52806.0,
2567,2000071,Episode 24,45.0,2020-12-26,regular,52806.0,
2568,2113587,Puppy Playdate,60.0,2020-12-26,regular,53851.0,
2569,2181798,The Great British Baking Show,,2020-12-26,regular,57945.0,
2570,2242278,The Town That Never Was,60.0,2020-12-26,regular,59655.0,
2571,2289330,Blippi Learn About Planes At The Museum Of Flight | Educational Videos For Kids,,2020-12-26,regular,60848.0,
2572,2318112,Episode 56,45.0,2020-12-26,regular,61755.0,
2573,1989343,What about new year?,12.0,2020-12-26,regular,52562.0,9.0
2574,2303542,"Chapter 16: Saving the World, A Ray of Light.",23.0,2020-12-26,regular,61307.0,
2575,1961289,"December 26, 2020",30.0,2020-12-26,regular,19667.0,
2576,1976227,Dommernes utfordring,60.0,2020-12-26,regular,49903.0,
2577,2071507,Secret Samta,21.0,2020-12-26,regular,50895.0,
2578,2113588,A Little Birthday Love,25.0,2020-12-26,regular,53754.0,
2579,1983275,Tourett på sak,50.0,2020-12-26,regular,51631.0,
2580,1981354,Episode 1,30.0,2020-12-26,regular,51434.0,
2581,1990346,What She Carries,24.0,2020-12-26,regular,48922.0,8.0
2582,1990347,The Underworld,24.0,2020-12-26,regular,48922.0,8.0
2583,1990348,Run,24.0,2020-12-26,regular,48922.0,8.0
2584,1990349,Death from Above,24.0,2020-12-26,regular,48922.0,8.0
2585,1990350,Death from Below,24.0,2020-12-26,regular,48922.0,8.0
2586,1990351,The Last Year,24.0,2020-12-26,regular,48922.0,8.0
2587,1990352,The Bet,24.0,2020-12-26,regular,48922.0,8.0
2588,1993496,Бобровый мех,19.0,2020-12-27,regular,10892.0,
2589,1993442,ТОП-10 самых ожидаемых новинок в мире сериалов,7.0,2020-12-27,regular,19628.0,
2590,1956341,Episode 12,15.0,2020-12-27,regular,51471.0,
2591,1988864,Episode 6,21.0,2020-12-27,regular,52178.0,
2592,2052512,Episode 87,8.0,2020-12-27,regular,54033.0,
2593,2012323,Episode 8,12.0,2020-12-27,regular,50398.0,
2594,2005757,Episode 10,4.0,2020-12-27,regular,52898.0,
2595,1974055,Episode 29,20.0,2020-12-27,regular,49948.0,
2596,1974056,Episode 30,20.0,2020-12-27,regular,49948.0,
2597,2015367,Episode 1,11.0,2020-12-27,regular,53094.0,
2598,1988850,"Oseania og Vinter: Carina Olset, John Arne Riise, Rasmus Wold",43.0,2020-12-27,regular,12906.0,
2599,1978014,El doble,59.0,2020-12-27,regular,49524.0,8.4
2600,2111761,La madre de todas las anécdotas,,2020-12-27,regular,52156.0,
2601,1988533,Cosas que hacer antes de casarse,64.0,2020-12-27,regular,52545.0,7.0
2602,2029553,Episode 3,32.0,2020-12-27,regular,53467.0,
2603,2176144,6 Surgical Devices Inspired by Nature,,2020-12-27,regular,30606.0,
2604,1975747,Afsnit 7,45.0,2020-12-27,regular,39314.0,
2605,1993446,"Редакция. News: неуважение к государству, продукты по карточкам, новый коронавирус",22.0,2020-12-27,insignificant_special,42899.0,
2606,1970678,Adevărul,60.0,2020-12-27,regular,43141.0,
2607,1993192,"""Меня раздражает его семья"", ""Жена плохо воспитывает дочь""",42.0,2020-12-27,regular,49139.0,
2608,1953071,Episode 5,25.0,2020-12-27,regular,51398.0,5.5
2609,1986077,Part 6,12.0,2020-12-27,regular,52148.0,
2610,1996818,Killarna blir ägda av feminister,22.0,2020-12-27,regular,52303.0,
2611,1993647,Episode 1,45.0,2020-12-27,regular,52653.0,7.0
2612,1993648,Episode 2,44.0,2020-12-27,regular,52653.0,7.5
2613,1993649,Episode 3,43.0,2020-12-27,regular,52653.0,7.5
2614,1993650,Episode 4,44.0,2020-12-27,regular,52653.0,7.0
2615,1993651,Episode 5,42.0,2020-12-27,regular,52653.0,7.7
2616,1993652,Episode 6,42.0,2020-12-27,regular,52653.0,6.7
2617,1993653,Episode 7,42.0,2020-12-27,regular,52653.0,8.0
2618,1993654,Episode 8,43.0,2020-12-27,regular,52653.0,7.0
2619,1994710,Episode 5,45.0,2020-12-27,regular,52685.0,
2620,1995491,Episode 6,45.0,2020-12-27,regular,52685.0,
2621,1997532,Episode 25,45.0,2020-12-27,regular,52743.0,
2622,1997533,Episode 26,45.0,2020-12-27,regular,52743.0,
2623,1998544,Episode 5,45.0,2020-12-27,regular,52781.0,
2624,1998545,Episode 6,45.0,2020-12-27,regular,52781.0,
2625,2034360,Episode 1,40.0,2020-12-27,regular,53669.0,
2626,2204451,Episode 1,31.0,2020-12-27,regular,58645.0,
2627,2255986,Caught Cheating in the TikTok Mansion,20.0,2020-12-27,regular,59951.0,
2628,2267318,"Постдеконструкция с Владимиром Сурдиным. Фильм ""Интерстеллар""",30.0,2020-12-27,significant_special,60246.0,
2629,2318113,Episode 57,45.0,2020-12-27,regular,61755.0,
2630,1990363,Edition of 12/27/2020,,2020-12-27,regular,36907.0,
2631,2126228,The Best of TWiT 2020,120.0,2020-12-27,regular,17584.0,
2632,2165932,Let Me Buy Your Games! - #263,120.0,2020-12-27,regular,18752.0,
2633,1993462,DiSCOVER THE FUTURE,25.0,2020-12-27,regular,33463.0,
2634,1975189,New Year's Nancy,15.0,2020-12-27,regular,34940.0,
2635,1981602,Terrell Owens,30.0,2020-12-27,regular,43207.0,
2636,1975190,Nancy's Gift to Grandpa,15.0,2020-12-27,regular,34940.0,
2637,2234691,One Mo' Finale,50.0,2020-12-27,regular,59398.0,
2638,1977901,Серия 14,46.0,2020-12-28,regular,39115.0,
2639,2164196,Аэм Тиллмари,48.0,2020-12-28,regular,48683.0,
2640,1982411,Серия 13,51.0,2020-12-28,regular,52181.0,
2641,1982412,Серия 14,51.0,2020-12-28,regular,52181.0,
2642,2062930,Episode 5,7.0,2020-12-28,regular,54541.0,
2643,2140389,TTT #1 (Hyperrealism Ver.),30.0,2020-12-28,regular,56655.0,
2644,2353919,Episode 6,16.0,2020-12-28,regular,62764.0,
2645,2324421,Episode 9,40.0,2020-12-28,regular,41490.0,
2646,2324422,Episode 10,40.0,2020-12-28,regular,41490.0,
2647,1998598,Episode 9,45.0,2020-12-28,regular,52784.0,
2648,1998599,Episode 10,45.0,2020-12-28,regular,52784.0,
2649,2005758,Episode 11,4.0,2020-12-28,regular,52898.0,
2650,2065446,Episode 33 (161),10.0,2020-12-28,regular,54610.0,
2651,2087587,Be the last,10.0,2020-12-28,regular,55199.0,
2652,1995497,Love Letter,25.0,2020-12-28,regular,52712.0,
2653,1996795,Fokus ved reisens slutt,12.0,2020-12-28,regular,49864.0,
2654,2029554,Episode 4,32.0,2020-12-28,regular,53467.0,
2655,2153844,Skilsmissen,8.0,2020-12-28,regular,57029.0,
2656,2153845,Drøm og svøm,8.0,2020-12-28,regular,57029.0,
2657,1972060,For Power Pt. 2,16.0,2020-12-28,regular,6090.0,
2658,1980404,"December 28, 2020 - Hour 1",120.0,2020-12-28,regular,15250.0,
2659,1980405,"December 28, 2020 - Hour 2",120.0,2020-12-28,regular,15250.0,
2660,2176145,Doggerland: A Real-Life Atlantis,,2020-12-28,regular,30606.0,
2661,1997810,Новогодний концерт перспективных инди-музыкантов 2021-го,21.0,2020-12-28,insignificant_special,33944.0,
2662,1996830,Everyone's Italian on Sunday: Linguini con Vongole,30.0,2020-12-28,regular,41575.0,
2663,1989145,4 серия,41.0,2020-12-28,regular,45416.0,
2664,1993168,Episode 236,15.0,2020-12-28,regular,46638.0,
2665,1970769,Episode 6,40.0,2020-12-28,regular,48819.0,10.0
2666,1996799,Episode 9,12.0,2020-12-28,regular,49081.0,
